Unnamed: 0,year,selling_price,km_driven,seats,max_power (in bph),Mileage,Engine (CC),Maruti,Hyundai,Honda,Toyota,Ford,Mahindra,Tata,Chevrolet,Renault,Volkswagen,Petrol,Diesel,CNG,LPG,Individual,Dealer,TrustmarkDealer,Manual,Automatic,FirstOwner,SecondOwner,ThirdOwner,Fourth&AboveOwner,TestDriveCar
5221,2017,445000,39500,5,81.8,20.52,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5222,2018,750000,40000,5,88.76,22.54,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5223,2012,425000,56000,5,74.0,22.9,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5224,2017,850000,54000,5,88.73,22.54,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5225,2016,400000,20000,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5229,2014,206000,120000,5,47.3,22.74,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5230,2014,290000,50000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5232,2010,170000,100000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5234,2012,315000,130000,5,103.6,20.54,1598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5235,2011,225000,76000,5,67.1,20.92,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5239,2013,250000,25000,5,68.1,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5245,2011,360000,157000,5,126.3,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5246,2011,380000,157000,5,126.3,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5248,2010,160000,30000,5,88.8,21.12,1248,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5250,2014,229999,30000,5,47.3,22.74,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5251,2014,440000,70000,5,74.0,22.9,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5259,2012,240000,200000,5,73.9,22.07,1199,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5262,2012,465000,146000,5,126.32,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5264,2013,325000,70000,5,78.9,20.36,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5266,2006,110000,120000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5268,2018,750000,40000,5,91.1,20.73,1373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5269,2018,350000,25000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5274,2014,200000,40000,5,47.3,22.74,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5276,2012,200000,120000,5,69.0,23.03,1396,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5277,2016,276000,60000,5,68.05,20.3,998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5278,2014,250000,40000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5279,2008,95000,80000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5280,2011,200000,70000,5,70.0,23.57,1396,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5281,2012,450000,100000,5,126.32,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5284,2010,200000,70000,5,78.9,20.36,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5289,2013,325000,120000,5,68.1,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5293,2013,325000,70000,5,78.9,20.36,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5294,2016,900000,130000,5,88.7,21.38,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5295,2016,950000,133000,5,88.7,21.38,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5296,2010,320000,120000,5,103.6,20.54,1598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
5304,2015,620000,33000,5,88.8,20.14,1498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5305,2009,150000,70000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5312,2012,190000,112000,5,68.0,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5315,2012,400000,90000,7,88.76,20.77,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5317,2016,930000,47552,5,126.2,19.67,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5320,2019,950000,20000,5,98.96,23.0,1498,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5329,2004,70000,70000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5340,2015,300000,140000,5,68.05,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5342,2017,520000,40000,5,84.0,20.3,1199,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5343,2014,190000,70000,5,47.3,22.74,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5347,2020,360000,5000,5,47.3,22.05,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5349,2013,160000,70000,5,47.3,22.74,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5350,2007,85000,120000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5356,2013,390000,100000,5,74.0,23.4,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5357,2015,450000,80000,5,67.04,23.59,1364,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5367,2012,500000,70000,5,126.32,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5378,2019,610000,18000,5,81.8,21.21,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5381,2012,450000,150000,5,126.32,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
5382,2011,450000,108000,5,126.3,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5384,2013,650000,90000,7,88.76,20.77,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5392,2016,500000,40000,5,83.14,20.85,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5394,2011,400000,60000,5,74.0,22.9,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5397,2012,280000,65000,5,78.9,20.36,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5398,2014,580000,88000,5,74.0,23.4,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5403,2014,190000,60000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5406,2019,811000,43000,5,88.76,22.54,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5407,2016,409999,120000,5,73.94,23.2,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5413,2014,420000,120000,5,74.0,23.4,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5416,2017,350000,25000,5,67.0,23.01,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5417,2015,509999,100000,5,67.05,23.59,1364,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5420,2013,240000,44000,5,67.1,20.92,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5421,2015,530000,100000,5,88.73,22.54,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5424,2014,350000,64000,5,78.9,20.36,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5428,2013,370000,90000,5,74.0,22.9,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5434,2014,320000,15000,5,78.9,20.36,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5435,2017,440000,35000,5,67.0,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
5438,2012,179000,30000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5439,2008,140000,60000,5,78.9,20.36,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5442,2011,250000,55130,5,68.0,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
5443,2014,330000,22000,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5448,2015,550000,29434,5,91.1,20.73,1373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5451,2013,400000,44500,5,83.8,20.46,1461,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5452,2016,375000,34500,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5455,2012,140000,20000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5456,2019,550000,3000,5,81.86,20.14,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5459,2018,950000,35000,5,98.96,23.0,1498,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5463,2018,375000,50000,5,61.7,21.94,1196,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
5468,2016,590000,40000,5,91.1,20.73,1373,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5469,2019,420000,30000,5,68.0,20.3,1086,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5474,2019,530000,20000,5,83.81,20.3,1199,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5481,2013,350000,110000,5,74.0,22.9,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
5486,2017,325000,16500,5,67.0,23.01,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5488,2012,180000,80000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5489,2020,700000,20000,5,88.5,23.26,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5492,2018,885000,75000,5,108.5,21.5,1498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
5493,2011,160000,140000,5,73.9,21.1,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5494,2012,300000,120000,5,90.0,23.0,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5495,2018,950000,75000,5,108.5,21.5,1498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
5496,2015,549000,90000,7,88.76,20.77,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5498,2012,570000,100000,5,78.0,21.8,1461,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5504,2015,434999,50000,5,88.8,20.14,1498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5505,2015,260000,25000,5,47.3,22.74,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5506,2013,450000,24019,5,74.0,22.9,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5507,2013,459999,80000,5,126.32,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5508,2011,210000,100000,5,73.9,21.1,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5509,2015,540000,93000,5,83.14,20.85,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5512,2019,990000,19600,5,88.7,22.1,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5514,2017,880000,33000,5,98.96,23.0,1498,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5522,2012,170000,90000,5,67.1,20.92,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5525,2017,900000,35000,5,98.96,23.0,1498,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5526,2013,390000,120000,5,74.0,22.9,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5527,2014,445000,80000,5,74.0,23.4,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5528,2014,459999,70000,5,74.0,23.4,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
5530,2009,200000,120000,5,73.9,21.1,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5533,2014,550000,250000,5,67.04,23.59,1364,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5537,2008,129000,60000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5539,2014,570000,48000,5,98.96,21.7,1498,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5548,2015,650000,50000,5,83.1,21.4,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5561,2010,311000,94000,5,75.0,21.1,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5565,2018,440000,20000,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5566,2018,440000,17000,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5572,2010,200000,60000,5,69.0,23.03,1396,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5573,2016,750000,40000,5,88.73,21.19,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5577,2017,350000,30000,5,67.0,23.01,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5578,2016,450000,175000,5,74.0,23.4,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5587,2012,254999,90000,5,90.0,23.0,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5589,2013,280000,80000,5,73.9,22.07,1199,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5590,2017,725000,35000,5,81.8,21.21,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
5593,2015,287000,100000,5,68.05,19.81,1086,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5597,2013,240000,108916,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5598,2013,290000,40000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5599,2014,229999,80000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5602,2004,90000,70000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
5603,2012,330000,90000,5,90.0,23.0,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5604,2009,200000,70000,5,73.9,21.1,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5612,2014,280000,60000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5615,2013,250000,180000,5,64.1,20.8,1461,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5618,2013,509999,120000,5,126.3,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
5620,2014,525000,80000,5,126.32,22.32,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5622,2011,254999,120000,5,73.9,22.07,1199,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
5629,2017,440000,30000,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5635,2019,780000,7200,5,100.5,21.1,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5636,2011,320000,77000,5,73.9,22.07,1199,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5646,2018,472000,30000,5,67.0,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
5649,2018,525000,110000,5,88.7,20.65,1248,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5651,2013,325000,100000,5,88.8,22.3,1248,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5653,2014,310000,90000,5,67.0,19.68,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5655,2014,330000,100000,5,67.0,19.68,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5656,2012,250000,80000,5,68.0,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5660,2015,280000,110000,5,67.04,20.51,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5661,2011,153000,50000,5,70.0,23.57,1396,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5665,2012,235000,80000,5,67.1,20.92,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5666,2016,500000,15000,5,81.8,20.4,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5670,2016,591000,60000,5,108.5,21.49,1498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5671,2015,585000,72000,5,88.73,22.54,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5674,2014,484999,70100,5,88.73,22.54,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5677,2011,195000,77395,5,68.0,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
5683,2015,651000,69000,5,108.6,22.15,1498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
5695,2015,650000,70000,7,88.76,20.77,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5704,2011,275000,165000,5,73.9,21.1,1248,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5707,2011,400000,100000,5,103.6,20.54,1598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5710,2016,500000,40000,5,81.8,20.4,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5713,2018,1290000,29899,5,108.6,22.15,1498,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
5714,2020,775000,2000,5,81.86,20.7,1197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
5715,2017,695000,34000,8,83.8,21.04,1461,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5718,2016,434999,10000,5,67.04,23.1,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
5719,2015,850000,59235,5,126.2,19.67,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5723,2013,360000,144000,5,88.8,21.9,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5724,2013,350000,144000,5,88.8,21.9,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5728,2017,860000,40000,5,126.2,22.0,1582,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5732,2011,240000,110000,5,103.6,20.54,1598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5739,2018,545000,10000,5,67.04,23.1,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
5740,2018,775000,21147,5,83.1,21.4,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
5744,2017,620000,37000,5,81.8,21.01,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
5748,2018,775000,17000,5,81.8,21.01,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
5751,2017,380000,50000,5,67.04,23.1,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5753,2016,240000,35000,5,47.3,22.74,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5755,2015,420000,36000,5,83.11,20.4,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5756,2011,130000,180000,5,68.0,20.0,1399,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5757,2012,110000,80000,5,67.1,20.92,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5758,2007,120000,120000,5,46.3,19.7,796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5762,2018,665000,70000,5,67.04,23.59,1364,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5764,2012,340000,92686,5,88.76,21.9,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
5766,2012,270000,80000,5,88.76,21.02,1248,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5771,2014,250000,80000,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5774,2010,350000,90000,5,90.0,23.0,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5775,2018,600000,25000,5,81.8,21.21,1197,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5778,2018,690000,13000,5,94.93,20.4,1194,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5780,2018,350000,10000,5,68.05,20.3,998,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5781,2012,220000,13000,5,67.1,20.92,998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5782,2019,700000,6500,7,72.0,20.0,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
5783,2013,198000,49500,5,55.2,21.1,814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
5784,2011,350000,50000,5,90.0,23.0,1396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5785,2011,210000,175000,5,70.0,23.57,1396,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5786,2011,210000,175000,5,69.0,23.03,1396,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
